0
1
-0.4
1.076
-0.7408864
0.5543222792
0.3475516151
0.9971877085
-0.2878711719
1.1831385764
-1.046104999
-0.1771283636
0.6422442602
0.3693927252
1.0016418985
-0.2937832723
1.1796605141
-1.0363734816
-0.1497998366
0.6576719681
0.3495146644
1.0262768896
-0.3696875564
1.1165466217
-0.8562531687
0.308526702
0.6098598333
0.5718573878
0.7251287292
0.4354208728
0.9521107477
-0.1384945645
1.2587801821
-1.2598869348
-0.8446070693
-0.3766716225
0.5479837635
0.4665978261
0.8595961852
0.1055115056
1.2422931067
-1.1289555765
-0.4116690392
0.4240533702
0.6247495231
0.5807792579
0.7151984919
0.4581213415
0.9207343187
-0.0494159574
1.2728015841
-1.2828582087
-0.9221747818
-0.5754263221
0.2597859324
0.7328878804
0.3259612764
1.0711153089
-0.5084148241
0.9594547059
-0.441299113
1.0151935419
-0.5752548324
0.8412726915
-0.1634120878
1.2149968928
-1.1157280556
-0.3782896639
0.4649372856
0.5838797495
0.662199399
0.5612526632
0.757653447
0.3647215549
1.0410654965
-0.4079278487
1.0793524673
-0.7533808028
0.5291900526
0.3819268027
0.9545417002
-0.1610317596
1.2500587915
-1.236015303
-0.7638097236
-0.1875720024
0.7216005244
0.2147381558
1.1519226915
-0.7932747954
0.464577946
0.4598518263
0.8433242007
0.1422815574
1.224655602
-1.0570094137
-0.1967797804
0.6286859811
0.387621578
0.9782551115
-0.2234898151
1.2235497569
-1.1629505551
-0.5263706639
0.2632223274
0.7450884098
0.3017472644
1.0960545467
-0.5913456177
0.8392508686
-0.1634825139
1.2143581152
-1.113576639
-0.3717666687
0.4724323699
0.5760007177
0.6772421535
0.530680507
0.8089021254
0.2431524442
1.1598982821
-0.8105639014
0.428150111
0.5001933051
0.7781743538
0.3022805366
1.1055293742
-0.6203891151
0.7928230966
-0.066112582
1.2317277061
-1.1438481734
-0.4622257895
0.3577317953
0.6821714108
0.4558185714
0.9137726252
-0.0322270034
1.272677776
-1.2772603111
-0.9021481304
-0.5225978422
0.3470036543
0.6746444968
0.4668978204
0.8972023444
0.0131084806
1.2689201381
-1.2502890995
-0.8078359238
-0.2887251615
0.6409421164
0.3382529364
1.0321015663
-0.3898512196
1.0968529071
-0.8012761856
0.4301949363
0.5005223878
0.7783267559
0.3020471618
1.1057725436
-0.621211937
0.7914657841
-0.0633489035
1.2318214182
-1.1433422798
-0.4605777708
0.3600126799
0.6803738872
0.459931727
0.9079600953
-0.0161686305
1.2720220342
-1.2701066669
-0.8768327131
-0.4574018496
0.4440471533
0.5867304209
0.6512605245
0.5822227472
0.720801499
0.4472901028
0.9361446392
-0.0927264689
1.2688059146
-1.2816337692
-0.9189773914
-0.5668173551
0.274512103
0.7244551409
0.3475842792
1.0481957788
-0.4339248632
1.0508516319
-0.6761822722
0.6751440383
0.1589980568
1.1671506766
-0.8594375657
0.316059102
